lng,lat,count
106.731,26.6104,95
106.721,26.5743,96
106.701,26.4969,907
106.676,26.4159,1018
106.758,26.6365,567
113.279,23.1643,6
106.748,27.0965,1024
106.598,26.8449,226
106.478,26.562,257
105.483,26.2192,1078
104.965,26.5537,1052
106.9,27.6509,1
106.837,27.5425,973
106.832,28.1395,382
104.851,26.5807,1013
104.479,25.7157,1046
107.197,27.9531,671
107.461,28.5591,926
107.905,28.5691,360
107.724,27.9607,1040
107.473,27.7545,748
107.911,27.2214,1041
106.203,28.3391,1013
105.703,28.5961,1002
112.855,35.5206,2
105.972,26.2515,998
106.264,26.4112,997
105.748,26.3082,984
105.777,26.0638,981
105.625,25.9499,977
106.09,25.7574,984
108.845,27.7059,1048
108.921,27.2486,1048
108.23,27.5197,1058
108.259,27.9445,1052
112.855,35.5206,2
108.417,27.9998,1054
108.126,28.2704,1047
108.51,28.5701,1052
109.209,28.1604,1628
104.902,25.0981,822
105.193,25.4409,1081
104.96,25.79,862
105.225,25.841,1075
105.819,24.9896,1070
105.657,25.3921,1057
106.106,25.1844,1092
105.45,25.104,1090
105.618,27.1471,412
106.226,27.4654,181
105.778,26.6692,203
105.389,26.7837,584
104.734,27.1291,1043
107.987,26.5731,1034
107.924,26.9113,1036
108.13,27.0398,399
108.682,26.9587,513
108.822,27.1799,886
109.214,26.9158,959
109.207,26.6826,883
108.437,27.0548,1225
108.448,26.734,978
108.329,26.6724,892
109.144,26.2369,825
108.528,25.9377,994
108.912,25.7599,911
107.596,26.4968,778
108.085,26.3842,625
107.796,26.2044,1015
107.525,26.2661,6
107.526,26.6925,1930
106.039,27.0143,118
107.893,25.4171,1930
107.241,26.5907,1930
106.458,26.0285,1930
107.478,27.0841,1922
106.663,26.1382,1834
106.759,25.4308,25
106.987,26.4591,29
107.876,25.9895,1931
104.259,26.8792,114
